609.8,983.42,1836.4,2476.8,4294.3
645.68,967.05,1872.1,3714.7,4498.3
826.25,1203.2,2656.6,3548.2,4437.2
757.6,1212.6,2678.8,3594.6,4719
742.4,1272.8,2635.5,3616.6,4720.3
758.57,1265.8,2732.5,3603.5,4771.7
781,1259.8,2671.2,3661.8,4719.4
780.63,1326.8,2642.8,3578.6,4732
766.38,1280,2711.6,3602.4,4656.6
780.02,1242.4,2733.6,3616.4,4681.9
742.6,1258.8,2717.2,3593.6,4754.7
765.2,1288,2648,3578,4625.4
734.2,1248.8,2649.6,3576.8,4640.8
741.62,1203.6,2711.2,3532.2,4633
726.8,1227.8,2719,3579.6,4633.2
719.57,1257.8,2716.3,3641,4640.2
741.62,1250.2,2610.2,3638.4,4610.2
727.17,1257.8,2656.8,3539.2,4656.2
733.63,1250,2688,3548.5,4664.8
719.2,1249.6,2687.4,3608.2,4696.6
726.8,1234.2,2663.8,3578.2,4752.5
718.8,1242,2654.4,3585.8,4541.9
711,1241.8,2594.8,3578.6,4654.6
711,1234.2,2624.2,3602,4602
711.2,1242,2595.6,3602.4,4602.8
719.77,1241.8,2656.4,3616,4633.6
750,1234,2671.2,3577.4,4654.8
749.42,1234,2640.2,3554.8,4607.4
726.8,1234,2608,3549.9,4547.2
718.8,1234,2566.3,3663.2,4553.8
710.8,1233.8,2425.5,3630.4,4507.8
702.8,1227.2,2561.2,3531.2,4499.2
694.83,1233.8,2490.8,3534.7,4469
688.38,1226.4,2444.6,3371.9,4470.8
703,1201.5,2428.6,3563.2,4539
703.77,1139.1,2376.4,3570.2,4540.4
735.38,1062.6,2429,3577.4,4595.5
784.5,1047,2391.6,3552.4,4652.5
600.02,1045.1,2413.2,3456.7,4515.2
250,978.75,2383.4,3599.3,4487.7
250.57,1359.8,2395.5,3506.1,4630.4
273.4,1391.6,2297.8,4055.6,4536.1
288.22,1414.8,2334,4077.8,4732.6
258.77,1444.6,2566.9,4055.3,4674.3
288.6,1429.6,2443.3,3482.1,4443.8
271.45,1412.8,2374.8,3407.6,4086
210.8,1367.8,2367.4,3473.1,4088.7
204.37,1394.7,2384.9,3625,4192.7
256.25,1266.8,2459,3315.5,4098.9
188.97,1301.5,2386.3,3412.1,3981.6
248.09,1496.3,2530.9,3344.8,4172.5
1352.1,2507.3,3315.6,3805.9,4615.2
1363.1,2469.1,3455.5,3852,4523
1555.6,2462.1,3563.7,3844.2,4528.4
383.15,1679.7,2398.4,3435.1,4794.7
389.67,1661.8,2422.7,3292.4,3853.3
318.26,1545.5,2460.3,3872.5,4755.9
227.43,1471.8,2421.3,2922.9,4646.3
275.48,1634.7,2396.2,3804.8,4555
1585.7,2535.3,3059.2,3782.4,4551
377.99,1096.4,1671.5,3035,4344
952.57,1636.9,2483.4,4032.8,4351
917.68,1412.3,2435.6,4092.2,4720.6
284.87,916.84,1537.9,2388.2,4800.6
894.13,1471.7,2307,3077.1,4568.7
274.18,830.19,1625,3033.2,4500
336.43,957.75,1641.1,3148,4500.9
363.56,1628.8,2484.7,3151.7,4547
597.44,1809.4,2506.7,3326.7,4520.3
359,841.57,1656,2422.2,3129
369.11,1145.8,1670.4,2445.4,3363.5
893.91,1812,2420,3254.5,4804.9
673.55,1759,2322.1,3487.3,4795.1
336.58,1796.1,2780.3,3236.3,4699.6
366.12,932.17,1926.4,2958.6,4938
323.07,1890.3,2988.2,4032.3,4936.8
481.22,2247.4,2778.6,3670.6,4860.2
339.96,922.56,2239,3188.8,4097.1
551.54,1789.5,2500.2,3650.2,4683.4
790.31,1817.1,2510.2,3765,4858.7
858.87,2024.8,2625,3699.4,4825.1
841.89,1704.6,2625,3109.7,3855.5
315.04,1787.8,2621.8,3915.1,4861.4
429.61,1727.1,2457.3,3134.3,4145.5
824.92,1734.6,2677.1,3207.7,4024.2
669.27,1766.6,2524.8,3462.5,4453.9
941.49,1799,2615.1,3941.1,4498.4
760.04,1904.7,2516.6,2898,4415.2
866.57,1836,2554,2918.2,4476.8
840.04,1837.3,2920,3973.3,4469
623.18,1884,2794.8,3762.4,4445.6
109.3,757.16,1866.3,2814.6,3250
137.15,1966.5,3023.5,4156.6,4873.1
764.37,1819.7,2616.1,4163.7,4773
322.96,984.22,1747.9,2890,4767.1
850.73,1784.5,2478,2835.7,4461
1203.3,1971.5,2532.2,2844.2,4462.3
1198.3,2098.5,2592.4,4110.9,4533.5
119.06,1913.4,2509.2,4207.9,4663.6
237.54,1883,2569.7,4047,4644.2
793.54,1881.5,2555,4024.1,4799.4
1013.4,1791.7,2540.6,2826,4087.6
108.21,1106.3,1803.5,2732,4180.5
840.71,1733.3,2557.1,3411.8,4625.3
260.56,878.2,2254.7,3299.5,4633.5
813.43,1880.5,2499.1,3428.5,4244.5
832.62,1754.4,2457.5,3353.2,4371.3
658.49,1981.5,2691.9,3424.1,4185.6
788.57,1862.7,2539.6,3952.6,4481
766,2411,2990.7,3930.2,4688.9
767.16,1847.7,2925.8,3939.5,4733
826.39,2460.7,3127.3,4014.7,4675.3
743.61,2448.8,3249.8,3932,4430.7
824.34,2615.2,3230,3249.8,4473.5
638.12,924.08,2612.8,3256.1,4704
901.16,2264.1,3164,3979,4338.5
647.72,990.44,2346.6,3311.4,4470.9
631.82,2500.8,3316.6,4061.2,4572.9
564.43,913.79,3101.3,3946.7,4715.3
272.57,494.11,1057.3,2805.5,4114.9
249.27,1022.9,2851.3,4085,4789
212.03,1015.1,2813,4036.7,4791.8
266.58,969,2808.9,4316.9,4933.9
303.45,1003,2606.6,3332.6,4719
639.82,2745.6,3258.4,3989.1,4711.1
579.03,926.16,2867.2,3832.3,4297
630.66,2750.6,3281.9,3635.1,4300.4
508.28,1954.4,2504.2,3342.8,4475.8
523.6,2434.2,3127.7,4098,4408
554.7,1866.3,2431.7,3102,4107.5
538.7,1829.6,2518.6,3104.9,4813
523.6,1911.7,2292.8,3252.4,4800.2
554.85,1800.1,2497.7,2978,4134.9
551.11,2383.9,2798.8,3860.3,4236.9
763.36,2401.1,2881.6,3512.1,4389.4
624.7,894.96,2390.1,3727.6,4304.1
611.79,1103.6,2344,3757.5,4261.8
755.81,1189.7,2344.1,3734,4457.6
641.13,1282.3,2352.4,3734,4280.4
648,1352.7,2375.2,3718.9,4249.4
648.3,1391.6,2382.5,2930,4219
663.85,1422.1,2369,2948.2,4219.9
656.15,1428.5,2876.9,3877.5,4259.1
664,1352.6,2141,2804.6,3905.6
664,1382.4,2141,2780.7,4306
661.36,1351.1,2145.1,2766.1,4354.6
523.75,1305.4,2355.6,2773.3,4128.8
562.85,1328.3,2180,2789.4,4327.8
553.54,1344.3,2191.1,2838.5,4322.3
477.13,1359.7,2762.6,4146.1,4444.4
484.73,1398.8,2220.8,2789.9,4414
522.14,1438.3,2313,2836.7,4413.7
477.86,1453.6,2324,2898.4,4398.4
523.6,1485.3,2898.2,4123,4423.8
554.55,1555.2,2909.8,4015.3,4516.3
530.42,1563,3111.1,3976.8,4530.7
499.57,1563.4,3214.5,3966.2,4515
476.4,1585.6,2980.1,3818.7,4460.8
445.88,1564.7,3142,3750.3,4450.4
492.73,1657,3180.7,3762.3,4310.2
523.82,1709.2,2434.5,3574.8,4165.2
148.3,1598.6,2652.5,3811.4,4224.5
163.12,634.89,1630.7,2947.9,4091.8
129.75,749.24,1537.9,3117.8,3988.3
797.3,1549.2,3114.4,3953.9,4584
812.25,1662.7,3755.6,4407.1,4898.6
774.48,1593.4,3211,3629.5,4924.3
852,1564.2,3220.1,3874.6,4625
852.13,1627.3,3692.4,4268.9,4625
856.96,1749,3546.5,4056.5,4629.5
751.46,1695.3,3114.1,4135.6,4867.9
828.58,1714.1,3741.7,4263.2,4907.6
858.87,1870.6,3285.8,3741.5,4574
853.46,1642.5,2300,3307.5,4778.7
928.54,1718.7,3280.3,3848.9,4655
851.12,1702.7,2422.3,3328.9,4602.3
806.74,1688.9,3256.7,3790.5,4620.8
895.96,1734.3,2405.6,3459.4,4822.1
788.85,1751.6,2383,3801.5,4922.9
781.69,1833.8,2383.3,4041.5,4549.1
835.9,1664.1,2417,4238,4711.7
829.56,2302.3,3278.1,3913.7,4755.7
951.54,2086,2413.7,3256.1,3942.1
833.75,2074.7,2383.1,3100,3708.2
653.85,1180,1759.4,2406.5,3497.8
483.13,1182.4,1873.8,3622.5,4575.3
418,1381,2413.1,2792.8,3738.1
734.69,1856.7,2352.4,3107,4618.2
785.39,2228.1,3020.1,4132,4709.5
502.05,2298.9,3331.3,4051.4,4594
663.41,1190.1,2328,3758.6,4593.1
620.02,1358.1,2328.9,3179.1,4523.7
855.98,1286.4,2397.7,3742.7,4580.4
617,1078,2367.5,3780.1,4771.5
615.15,1079.1,1772.8,2444.4,4643.9
467.34,1171.1,1763.5,2414.1,3700.7
337.66,1735.8,2198,3689.4,4701
468.51,1873.5,2431,3795.5,4538.6
430.49,1758,1882.9,3678.5,4506.2
476.61,1757.1,2506.7,3565.8,4369.7
1078.2,1689.6,2406,3786,4581.5
1084.2,1805.2,2406.9,3549,4228.2
313.68,1188.1,2467.6,3686.3,4315.5
366.81,1194.2,1727.9,2367,3961.3
358.93,1139.8,1802.9,2382.3,3983.8
905.41,1684.4,2285.4,3602.3,3978.7
858.51,2029.1,3801.8,4246.5,4739.1
815.51,1875,2367.9,3336,4506.8
466.46,1875.8,2438.1,3337.2,4415.6
893.23,1938.8,2445.7,3435.3,4537.2
517.85,1997.6,2498.7,3845.1,4395.3
658.63,1790.7,2390.6,3286,4173.6
233.91,678.26,1812.7,2430.4,3684.5
232.95,1804,2421.3,3728.3,4674.7
702.9,1725,2367.1,3825.3,4888.2
694.23,1571.3,2374.9,3607.6,4663.7
635.92,1672,2367.5,3500,4641.7
864.46,1673.7,2406.6,3506.8,4696.8
662.15,1792.1,2444.9,4027.1,4827.5
519.21,786.68,1811.2,2460.9,4158.6
772.81,1872,2305.7,3093.9,4364.1
752.92,2248.5,2977.8,3703.5,4127.3
358.54,881.65,1871.4,2496.4,3689.2
867.58,2036.3,2848.1,4029.5,4414.8
280.71,1807.6,2529.5,3896.2,4475.4
258,840.21,1791.7,2510.9,4354.9
258.49,1795.5,2622.8,3991.8,4587.3
298.26,1047,1825.7,2709.8,4687
397.71,1048.6,2264.1,2617,4604.5
375,1177.8,1574,2636.2,4254.7
379.49,1630.9,2445.2,4151.5,4619.1
733.43,1464.9,2461.9,3787.2,4153.4
695.9,1776,2535.6,3025.8,3956.7
1314.2,2025.9,2905,3797,4881.1
851.11,2788.9,3446.7,3787.6,4720.3
782.76,1517.4,2316.9,3060.6,3654.6
921.61,1636,2635.7,4132.8,4728.8
891.78,2505,3469.3,4117.6,4867.9
951.54,2266.4,2862.2,4160,4928.3
834.05,2297.7,3116.8,3845.7,4168
676.88,2339.3,3092.3,3974.7,4483.5
429.6,1336,2328.9,3790,4445.8
400.15,1336,2397,3862.3,4507
571.86,1337,2319.9,3492.5,4431.7
715.78,1407.1,2299.3,3515.8,4555.8
461.59,858.91,1221.1,2314.8,3983.7
507.13,852,1394.9,2478.1,3968.6
439.16,852,2327.3,3811.4,4562.6
531,852.58,1652.1,2514.2,3985.4
535.59,910.01,2530.3,3631.9,4641.9
892.93,1858.1,2477.7,3545.1,4155.2
490.93,1777.3,2521.5,3379.7,4097.2
410.89,862.45,1784.8,2500.8,4354.4
793.58,1688.8,2719.2,3828,4543.7
522.71,1748.5,2730.9,3828.8,4285.8
501.46,1637.2,2483.5,3879.6,4656.1
617.98,1967.5,2445,2989.2,4039
696.96,1848.4,2437.2,3935.5,4661.7
851.6,1566.2,1830.1,2570.3,3855.3
815.41,1818.5,2620.4,3768.5,4740
451.83,1704.3,2261.1,2788.8,3953.1
359,1806.8,2507.8,3404.3,3962.9
359.1,1954.1,2491.7,3277.3,4109
369.35,2037,2469.7,3616.8,4110.2
554.6,1866.1,2521.7,3598.8,4205.5
523,1165.9,2415.9,3345.6,4409.2
531.8,1320.8,1944.1,3466.9,4664
1213.8,1929.1,2416.5,3306.2,4665.8
171.51,1234.8,1990.5,4030.7,4803
136.31,1852.1,2500.2,4008,4647.7
397.03,1848.3,2507.8,3987.3,4619.2
319.51,998.83,1858.7,2352.3,4164.5
283.84,917.63,1843.3,2393.8,4209.4
505.75,1829.7,2415.7,3868,4709.5
334.64,1334.2,1923.2,2697.4,4592.9
853.54,1808,2631.6,4049.8,4500.2
428.15,869.85,1350.6,2470,3894
914,1721.5,2514.7,3816.7,4767.5
906.88,1284.3,3040.8,4100.7,4876.9
344,924.84,2547.2,3441.7,4394.2
345.36,1778.2,2562.3,3181.8,4646.9
458.38,1555,2507,3329,4560.4
881.63,1557.8,2428.7,3403,4352
770.86,1780.9,2330.2,3173.3,4353.2
605.51,1773.5,2498.6,3905.3,4441.3
875.38,1802.6,2383.8,3836.6,4148
273,982.35,1822.6,2631.8,4152.5
273,850.14,2569.1,3781.4,4496
275.25,717.55,1874.8,2559.4,3557.4
457.5,1864.9,2490,3542.9,4373.8
810.45,1695,2341.6,3845.7,4279.7
613.69,1698.2,2782,3348.3,4185.3
983.23,1951.8,2852.2,3682,4599.7
922,1859.7,2315.2,3215.7,4413.7
923.18,1913.2,2492.6,3589.6,4393.5
1014.1,1849.9,2537.8,3875,4595.7
867.98,1677.6,2444.7,3872.1,4724.5
945.1,1488.6,2422.9,3642.4,4522.4
949.1,1852,2490.3,3752.9,4480.1
641.68,1850.8,2359.3,3981.1,4727.8
693.84,1752.3,2931.3,3741.8,4776.9
601.51,1305.7,2410.6,3100.1,3821.5
562.8,1358.7,2772,3581.5,3947.1
548.26,1335.5,2696.6,3852.6,4654.2
647.91,1296.9,2819.2,3344.9,3890.6
641.39,1288.5,2756.9,3413.9,4490.5
672.29,1249,2671,3404.8,4378.4
694.61,1172.3,2594.3,3314.6,4644.3
663.95,1194.6,2615.3,3444.8,4353.4
656,1124.8,2352.8,3413.5,4569.6
656.2,1085.4,2477,3328.1,4500
687.85,983.42,2476.9,3343.8,4500.6
663.66,890.95,2461.2,3321.8,4600.7
610.37,892.76,2495.6,3602.3,4398.3
826.09,2434.7,3066.3,3652.8,4444.1
522.76,796.9,2484,3153.2,4306.8
484.24,781.05,2491.8,3975.5,4593.7
522.81,789.54,2460.6,3742.5,4546.1
491.86,875.64,2397.8,3826.6,4399.8
469,977.39,2366.7,3609.3,4689.5
469.14,1040.2,2313.3,3665.1,4928.3
491.95,1228,2366.9,3843,4664
484.05,1391.7,2344.3,3688.6,4664.1
491.91,1509.4,2391,3776.8,4679.4
476.8,1734.3,2393.9,3102.8,4582.1
444.96,1788.9,2859,3227.4,3964.3
438,1766.2,2858.4,3297.7,4491.9
438.04,1805,2757.5,3414,4468.9
444.61,1804.8,2671.8,3421.8,4452.8
383.05,1772.9,2631.7,3380.7,4413.7
391.19,1750.1,2429.3,3016.7,4368.2
419.66,1776.9,2318.6,3132.4,4563
48.369,2390,3205.9,4299.7,4564
265.95,1116.5,2397.7,3450.3,4716.7
258,1034.6,2342.9,3023.3,4346.2
258.19,1610.8,2173.5,3072.4,4685.7
291.98,1889.6,2414.4,3461.6,4319.2
764.82,1658.1,2473.2,3551.5,4193.6
576.44,734.37,1883.5,3004.7,3982.7
328.54,1906.8,3223.7,3747.4,4881.5
413.56,2031.7,2698.3,3340.2,4640.6
344.39,2147.6,3224.5,4003.2,4573.1
406.1,2077.6,2822.9,3245.5,3793.7
422.05,2015.6,3283.4,3793.8,4546.8
430.14,1944.7,2398.3,3281.1,4516
453.15,1897.8,2453.1,3289.2,4508.3
477.14,1866.7,2462,3313.3,4555.3
500.05,1813.1,2625.2,3359.1,4601.8
508.05,1827.8,2656,3375.2,4568.9
515.9,1788.9,2656.4,3414,4398.5
500,1773.2,2718.8,3422,4477.1
500,1805.1,2680,3422.1,4500.3
500.05,1819.7,2679.8,3429.8,4554.9
507.95,1773,2656.1,3406.3,4530.4
499.95,1766.1,2663.9,3461.1,4438.9
492.05,1780.9,2653.2,3488.3,4577.7
499.81,1766.4,3478.9,4176,4522.3
468.76,1828,2664.2,3539,4405.8
430.05,1828.1,2703.2,3538.8,4375
437.56,1835.9,2733.9,3508.7,4375.3
366.61,1813.3,2718.9,3624.3,4429.3
305,1859,2702.3,3508.1,4320.8
304.85,1859.1,2593.3,3531.6,4443.9
281.1,1867.5,2491,3629.1,4276.4
296.85,1952.8,3602.3,4268.6,4819
272.96,1915.6,2540.3,3568.6,4653.9
266,2159.6,2748.5,3344.1,4313.8
265.71,1453.9,2514.9,3367.1,4444.4
219.24,1601.3,2333.8,3369.1,4344.3
257.51,1484.5,1993.4,2446.7,4400.3
180.34,1564,2211.7,3835.9,4773
233.37,1726.9,2328.9,3820.5,4765
133.54,1711,2467.9,3897,4610.5
219.24,1711.8,2290.2,3734.4,4840.4
257.9,1836,2476.9,3797.3,4276.9
242,1818.7,2449.6,3843.7,4892.6
242.64,353.71,1918.3,2525.5,4040.8
343.46,1898,2608.4,4031.6,4321.1
258,1892.5,2514.1,2863.6,4492.8
258.78,1028.7,2220.5,3594.8,4617.6
383,1930.8,2457.5,3711.7,4709.2
383.09,781.49,1899.2,2556.1,4422.9
396.88,858.76,2096.7,2740.2,4568.6
219.09,825.81,2528.3,3726.7,4351.2
233.61,1745.8,2098.9,3671.4,4215.6
172.29,1077.2,1609.4,2304.8,3681.6
220.07,954.81,1673.1,2271.6,3938.3
390.07,1245.4,1854.3,3157.3,3986.7
242.29,1780.9,2228.4,3364.4,4423.4
292.47,1765.8,2447.6,2958.6,4641.5
840.83,1721.3,2864.9,3845.3,4719.9
335.17,820,2519.3,4053.2,4864.5
203.59,829.52,1936.4,3766.7,4462.9
300.23,2341.1,2958.1,3871.7,4762.7
810.26,1876.9,2502.2,3346.5,4235.3
375.14,2180.1,2853.7,3742,4439
398.1,2193.1,3115.7,3738.8,4589.5
414,1898,2913.4,3238.6,3880.5
413.9,1898,2819,3964.6,4750.1
397.86,1898,2654.7,3265.4,4756
375,1897.9,2445,3164.9,4444.3
375.14,1882.7,2444.6,3312.5,4335.4
397.91,1835,2383.9,3235.1,4242.7
382.85,1672,2529.6,3412.5,4353.2
359.15,1673.6,2313,3180.8,4544.6
383.09,1920.2,2305,3306.4,4164.8
397.81,1633.4,2305.9,3522.3,4289.1
367.05,1694.4,2452.7,3414.3,4296.5
374.56,1603,2398.9,3467.7,4216.9
305.49,1759.3,2539.3,3257.2,3875.9
383.05,1969.7,2594,3126.5,4025.3
391.04,2077.6,2594.2,3367.9,4391
397.42,2016.1,2625.1,3509.2,4400.6
305.24,2030.9,2641.3,3693.3,4810.3
344.14,2016.1,2688,3422.3,4376.3
366.66,2026.9,2683.9,3463.5,4580.8
313.04,1375,2031,2586.4,3758.1
319.81,1377.8,2035.4,2654.5,3777.8
289.54,1829.5,2741.5,3680.6,4540
374.9,2069.7,2656,3779.5,4703.6
359.05,2020.1,2653.8,3550.4,4795.3
366.56,2658.9,3572.3,4086,4532
298.37,1852,2664.6,4084.6,4689.6
516.44,1851.9,2758.5,3858.9,4934.5
583.61,1828.4,2837.6,3837.8,4379.7
205.69,632.27,1819.3,2858.3,3854.8
630.41,1781.7,2821.6,3853,4305.6
221.59,632.08,1803.9,2910.6,4397.6
633,1757.6,2898.5,3639.4,4327.3
632.76,1694.6,2979.6,3395.8,4222.7
593.71,1624.5,3387.3,4162.6,4805.1
546.76,1546.2,2797.7,3945.2,4817.1
507.9,1413.6,2906.2,3981.7,4359.3
491.91,1343.8,2926.9,3618.2,4406
476.71,1305.1,2438,3804.7,4398
429.95,1319.4,2438.9,3748.7,4391.3
422,1227,2586,3547,4438
422,1359,2852,3547,4398
422,1336,2914,3516,4367
438,1367,2766,3516,4352
438,1344,2594,3391,4422
438,1344,2602,3227,4430
438,1336,2563,3531,4484
445,1352,2805,3977,4578
453,1375,3422,3727,4875
445,1367,3727,4508,4898
438,1375,3297,3914,4563
453,1359,3297,3523,4359
477,1422,3266,3648,4602
484,1398,3102,3656,4539
539,1367,1602,2766,4500
516,1680,3484,3742,4500
539,1648,2906,3648,4539
109,1656,3047,3703,4313
125,852,1766,2977,3688
742,1672,3617,3898,4648
797,1789,3617,4203,4805
789,1836,2531,3172,4203
789,1836,2492,3367,4344
758,1945,2484,3398,4719
813,1828,3305,3891,4797
742,1789,3313,3891,4023
930,1867,3258,4023,4688
797,1773,3281,3836,4727
805,1766,3281,3836,4664
875,1766,1781,3383,4414
844,1781,2438,3320,4445
773,1734,2672,3758,4563
828,1820,2570,3156,4430
320,781,1781,2539,3992
320,773,1734,2352,4156
438,1867,2609,3203,4313
1672,2609,2977,3461,4242
680,2070,2609,3477,4305
328,1125,2031,4039,4758
523,945,2086,3094,4039
945,1836,2867,4016,4758
953,1758,3094,4016,4328
94,898,1836,2469,4172
344,867,898,1828,2750
867,1938,2320,2922,4313
930,1867,2711,4273,4820
1039,1867,2422,4219,4758
211,1141,1883,2586,4031
211,773,1883,2617,4820
391,820,2406,3461,4445
414,2469,3578,3969,4672
813,1688,2477,3180,4453
688,2047,2523,3742,4789
781,1609,2539,3109,3914
820,1836,2898,3734,4547
398,1891,2422,3617,4719
523,1742,2367,2984,3672
414,1117,1805,2461,4008
664,1742,2391,3125,3961
555,1305,1711,2563,4094
797,1773,2414,4289,4852
844,2367,3336,4055,4617
1023,1805,2578,3570,4086
945,1813,2398,3695,4383
945,1648,2320,2797,4227
727,1711,2383,2914,3891
523,1719,2359,2789,4625
523,1625,2328,2789,3961
453,1602,2961,3922,4844
453,1805,2742,4047,4617
508,1836,2445,3281,4555
867,1844,2508,3172,4680
727,1813,2398,2961,4453
586,1359,1898,3922,4914
492,1836,2539,3648,4828
1180,1906,2766,3719,4586
1016,2000,2672,3039,4609
891,1875,3289,3914,4648
492,1703,2852,3680,4648
523,1563,3102,4109,4648
703,1875,3203,3945,4688
914,1781,2766,3945,4625
727,1852,2602,3133,3969
875,1789,2906,3883,4727
1641,1836,2992,3766,4898
648,1891,3055,3867,4648
789,1891,2664,3773,4711
1469,1930,3063,3672,4539
1266,1703,2578,3813,4695
375,1742,2469,3586,4469
453,1734,2555,3805,4469
422,1984,2914,3547,4695
836,2047,2250,3625,4445
680,2016,2969,3664,4477
492,1664,2016,2602,2969
492,1813,2703,3641,4594
875,2508,2805,3789,4445
438,1867,2336,3398,4688
875,1617,2977,4273,4672
352,852,1625,2641,2922
594,1977,2539,2922,3586
891,1992,2531,3508,4469
461,938,2000,2617,4539
461,891,2094,2672,4781
648,2109,3297,3586,4414
430,1922,2398,3711,4492
820,1797,2008,3250,4930
805,1969,2430,3125,4203
859,1820,3125,3992,4797
852,1688,2422,3039,4617
852,1758,2383,3219,4391
852,1141,2000,3180,4273
867,1164,2047,3164,4273
758,1523,2188,3828,4250
844,1516,2297,3828,4250
891,1391,1844,2961,3891
258,1008,1867,2281,3859
914,1852,2664,3047,3906
398,844,1391,2523,3875
328,789,1281,2469,4094
328,867,1484,2422,3961
266,906,2219,2555,3977
266,1797,2570,3609,4016
344,1711,2430,3758,4875
211,1852,2594,4063,4680
609,1789,2883,4086,4922
578,1742,3008,3969,4570
648,1797,3063,3805,4602
648,1781,3000,3805,4625
641.04,1727.3,3054.7,3626.1,4594.2
617.15,1586.9,1835.7,3291.1,4484.7
586.19,1415.1,1813.1,3327.8,4569.5
508.49,1391.1,3279.8,3731.5,4663.4
484.15,1359.2,3327.8,3734,4531.8
430.34,1390.8,3258.4,4037.1,4562.8
444.91,1352.2,3258,3860.1,4547.1
414.19,1297.3,3421,3968.3,4624.5
421.95,1343.7,2971.8,3378.7,4120.2
437.9,1328.1,3225.4,3817.2,4396.2
444.96,1358.8,3203.2,3773.3,4437.8
445,1374.9,3180.1,3843.6,4585.1
445,1359.1,3202.9,3750.6,4616.8
452.95,1366.9,2736.9,3354.5,4469.9
445.05,1390.9,3099.7,4120.2,4608.1
430.09,1413.9,2892.3,4147.9,4586.1
406.15,1251,2673.4,3053.9,4275
429.85,1288.8,2959.2,3908.6,4692.4
196.47,1405.3,2541.6,2944.1,4710.9
249.66,1344.4,3176,4412.7,4851.1
272.86,1297.3,2488.3,3202.7,4852
211.39,1327.8,2554.6,4165.9,4944.4
218.95,1320.1,1902.1,3402.8,4448.1
211.05,1320,2728.8,4128.4,4717.3
164.29,1320,1996.6,3015,4564
482,1561.5,3063.3,3527.7,4127.7
546.61,1577.9,1805,2746.9,3884.5
593.71,1748.9,2736.1,3379,3859.1
601.95,1765.9,2890.1,3841.1,4286.3
616.91,1758.1,2898,3852,4343.7
655.76,1719.2,2898,3897.7,4444.4
679.85,1695.1,2750.9,3875.1,4305.9
733.66,1656.2,2734.1,3890.9,4553.4
727.04,1586.4,2400.1,3937.7,4392
749.86,1608.9,2437.8,3192.7,3917
750,1578.2,2398.3,3357.9,3922
772.86,1655.5,2391,2544.1,3013.7
766.04,1594.4,2452.6,3936.2,4319.8
772.96,1563.2,2460.9,3160.9,3963.3
750.14,1563,2522.6,3925.2,4403.2
719.19,1516.3,2585.6,3976.7,4460.7
711.05,1538.9,2469.7,3953.2,4476.9
703.05,1508.2,2593.2,3068.6,3941.4
718.9,1538.8,2586.1,3978.2,4325.6
703.1,1523.1,2298.8,3029,4032.9
703,1492.2,2227.4,3108.5,4016.1
703,1500,2312.5,4041.1,4240.6
710.95,1508,2305,3161.6,4001.5
718.95,1508,2319.9,3125.2,4062.6
711.05,1477.2,2320,2876.6,3977.5
688.14,1515.8,2297.1,3970.1,4310.9
672.1,1530.9,2887.3,4054.5,4305.1
664.05,1554.8,2813.5,4000.3,4312.9
664,1593.8,2750.4,3992.1,4320
594.44,1663.6,2772.9,3930.4,4126.2
547.29,1710.7,2788.9,3930,4226.4
3.4187,639.74,1772.4,2773.3,4117.7
0,602.19,1727.2,2773,4078.2
271.29,578.15,1812.5,2625.9,4070
273,1734.7,2619.9,3859.2,4334.3
258.09,1719.1,2997.7,4007.1,4149.2
250.05,1874,2153.3,2975.5,4039.7
250,2146.3,2963.9,4048.2,4823.1
250,2000.9,2983.9,3977.5,4626.3
227.14,1790.3,2169.1,3060.8,3700.8
249.86,593.52,2031.8,2992.4,3695
272.86,1968.3,2372.8,2774.4,3617.5
467.78,1867.7,3151.1,3852.2,4595.8
601.17,1968.4,2985.1,3867,4671.6
290.96,610.54,1796.5,2477.7,3981.3
622.9,1781.6,2596.9,3967.6,4605.1
563.39,1851.6,2826.6,4349.7,4772
632.56,1844.1,2524.9,2900.1,4385.4
275.25,779.69,1848.2,2541.2,4507.2
288.9,835.61,1719.8,2445.6,3716
258.19,781.34,1796.5,2499.7,4044.9
234.15,937.02,1897.4,2554.7,3542.2
234,1830.4,2542.9,3517,3966.3
630.51,1844,2453.6,3150.3,3961.1
291.15,1595.6,2483.8,3233.5,3961
250.24,856.64,1685,2582.1,4170.7
816.44,1736.4,2494.9,3347.2,4357.8
781.24,1711.2,2771.3,3537.8,4468.3
921.12,1594.7,2540.5,3585.7,4391.5
813.68,1702.3,2539,2608.2,3862.3
797.1,1765.6,2601.6,3750.8,4263.5
797,1750.1,2616.9,3742.1,4545.2
773.15,1750,2555.4,3625.7,4306.5
719.34,1858.3,2516.2,3120.2,4149
719,1805.3,2461.3,2977.9,4583.3
322.49,974.23,1793.2,2666,4531.3
343.85,953.1,1804.9,3478.9,4888.8
561.63,1108,2464.8,3080.5,3648.8
732.93,1350.5,2469,2829.6,4773.9
741.95,1344.1,2469,2813.1,4587.2
780.76,1390.7,2725.4,3581.2,4733.1
843.61,1421.8,2680.3,3252.1,3670.7
773.44,1344.5,2819.1,3816.4,4665.7
742.19,1336.1,2820,3447.3,4648.1
711.19,1305.2,2734.5,3639.8,4663.9
733.86,1266.2,2742,3687.7,4493.1
727.04,1296.8,2757.9,3672.1,4438.3
703.15,1250.3,2734.1,3694.9,4538.4
672.19,1219.2,2695.2,3688,4453.5
